3023,3023,True,0.20256399999999999
3003,3004,False,0.15936900000000001,,
3037,3002,False,0.16233400000000001,,
15672,15672,True,0.15712599999999999,,
3675,3675,True,0.1562670000000000,,
3298,3002,False,0.17230799999999999,,
6632,6632,True,0.1756600000000000,,
33909,33909,True,0.19142600000000001,,
3700,3004,False,0.16779800000000000,,
41678,41678,True,0.15980900000000001,,
3070,3070,True,0.1812140000000000,,
3068,3068,True,0.1606910000000000,,
4274,4274,True,0.18433300000000000,,
85984,85984,True,0.18506500000000001,,
3001,3001,True,0.16291000000000000,,
6143,6143,True,0.16313500000000000,,
3037,3002,False,0.17136699999999999,,
3003,3002,False,0.18560199999999999,,
27925,27925,True,0.17434200000000000,,
3005,3005,True,0.16640400000000000,,
3004,3004,True,0.1651130000000000,,
3700,3004,False,0.1675250000000000,,
3623,3794,False,0.16431200000000001,,
3675,4286,False,0.1609490000000000,,
3005,3005,True,0.1663520000000000,,
3040,3004,False,0.17445900000000000,,
3068,3068,True,0.17173200000000000,,
2780,43093,False,0.18348000000000000,,
3003,3003,True,0.17378700000000000,,
3045,3039,False,0.17687100000000000,,
4150,4150,True,0.17949899999999999,,
2780,2780,True,0.16881599999999999,,
15672,15672,True,0.1701820000000000,,
2357,2357,True,0.17307100000000000,,
3623,6632,False,0.17299900000000001,,
3675,3298,False,0.16732200000000000,,
3002,3002,True,0.16522600000000001,,
3003,3046,False,0.159454000000000,,
3045,3045,True,0.16383100000000000,,
3005,3005,True,0.1717220000000000,,
3037,3037,True,0.17172999999999999,,
3022,3022,True,0.19452900000000001,,
85984,3794,False,0.19307800000000000,,
3622,3622,True,0.17300199999999999,,
3004,3040,False,0.16313900000000001,,
3038,3002,False,0.16411100000000001,,
3659,3659,True,0.16719700000000001,,
43857,43857,True,0.16585600000000000,,
41677,41677,True,0.16607400000000000,,
3622,3622,True,0.16558000000000000,,
3021,3020,False,0.16408700000000001,,
4286,3623,False,0.19959199999999999,,
3039,3045,False,0.16547400000000001,,
3700,85984,False,0.18171999999999999,,
3002,3002,True,0.16403000000000001,,
3659,3659,True,0.16820199999999999,,
54200,54200,True,0.17457900000000001,,
3022,3040,False,0.17446700000000001,,
3794,85984,False,0.1759330000000000,,
3046,3003,False,0.17069100000000001,,
41677,41677,True,0.1696310000000000,,
3069,3794,False,0.17598400000000000,,
3024,3024,True,0.1789260000000000,,
27925,3068,False,0.17287300000000000,,
3005,43857,False,0.17235300000000001,,
43857,43857,True,0.17297599999999999,,
2420,14719,False,0.17491399999999999,,
3039,3039,True,0.16370199999999999,,
3062,3062,True,0.16620399999999999,,
3623,3623,True,0.16922699999999999,,
54200,18654,False,0.18131300000000000,,
3040,3040,True,0.23887000000000000,,
3020,3001,False,0.15946199999999999,,
41677,41677,True,0.16764399999999999,,
43857,3069,False,0.165847000000000,,
3022,33909,False,0.16383700000000001,,
4490,4490,True,0.16109499999999999,,
43093,43093,True,0.16381100000000001,,
3068,3068,True,0.20158599999999999,,
3623,4286,False,0.16369100000000000,,
3700,3700,True,0.15999700000000000,,
6143,6143,True,0.17473100000000000,,
4274,4274,True,0.16557700000000000,,
4286,4286,True,0.16794400000000001,,
99301,3010,False,0.1705170000000000,,
3068,3068,True,0.16618800000000000,,
14719,2420,False,0.16922300000000001,,
43857,43857,True,0.17357900000000001,,
2420,2420,True,0.16287900000000000,,
15672,15672,True,0.17253299999999999,,
3004,3700,False,0.16466700000000001,,
3038,3002,False,0.23369200000000001,,
2357,3046,False,0.16856900000000000,,
2420,3022,False,0.22825100000000001,,
3001,3001,True,0.18245200000000000,,
2780,2780,True,0.1668250000000000,,
99301,99301,True,0.16692000000000001,,
3037,3038,False,0.16727200000000000,,
99301,99301,True,0.16346300000000000,,
3037,3037,True,0.16676900000000000,,
14719,2420,False,0.2444170000000000,,
3001,3001,True,0.29970500000000000,,
3020,3039,False,0.2810850000000000,,
3068,33909,False,0.17262500000000000,,
3070,3070,True,0.17622599999999999,,
3659,3622,False,0.19193800000000000,,
3037,3010,False,0.1712820000000000,,
85984,3794,False,0.17423600000000000,,
4286,3045,False,0.19721200000000000,,
3675,3298,False,0.1564640000000000,,
3794,3794,True,0.18329100000000001,,
3700,85984,False,0.17977499999999999,,
4286,3045,False,0.1639090000000000,,
4490,4490,True,0.18854000000000001,,
41678,41678,True,0.16255600000000001,,
3070,3070,True,0.19169000000000000,,
33909,3022,False,0.1702870000000000,,
15672,15672,True,0.16393300000000000,,
3022,33909,False,0.1682450000000000,,
43093,2780,False,0.16599000000000000,,
3040,3040,True,0.16735600000000000,,
3037,3037,True,0.16474300000000000,,
3659,3659,True,0.15912799999999999,,
3068,3068,True,0.16922400000000001,,
6143,6143,True,0.17219000000000001,,
4274,4274,True,0.1804210000000000,,
4274,4274,True,0.17592200000000000,,
3070,3069,False,0.17913100000000001,,
27925,27925,True,0.17952699999999999,,
3004,85984,False,0.16963800000000001,,
85984,85984,True,0.16033000000000000,,
85984,3023,False,0.2669550000000000,,
2420,2420,True,0.16479300000000000,,
3038,3039,False,0.1635120000000000,,
3023,3023,True,0.16575400000000001,,
33909,3023,False,0.16496800000000000,,
41678,41678,True,0.16594200000000001,,
3037,3039,False,0.16910100000000000,,
41678,3068,False,0.17754700000000001,,
3623,3023,False,0.21300900000000000,,
6632,6632,True,0.17339299999999999,,
3794,3794,True,0.17913800000000,,
3024,3024,True,0.16850000000000001,,
3063,3622,False,0.1640490000000000,,
3005,3005,True,0.1726990000000000,,
3020,3001,False,0.16734700000000000,,
41677,41677,True,0.15844300000000000,,
2780,43093,False,0.16342999999999999,,
54200,54200,True,0.15724600000000000,,
33909,3068,False,0.14722700000000000,,
3003,3003,True,0.14852499999999999,,
41677,3070,False,0.19415700000000000,,
85984,85984,True,0.20125499999999999,,
3659,3659,True,0.16830000000000001,,
3700,3700,True,0.17083000000000001,,
3039,3039,True,0.16435700000000000,,
27925,27925,True,0.17368800000000001,,
2357,2357,True,0.173476000000000,,
41678,3068,False,0.18286800000000000,,
3004,3700,False,0.18784400000000001,,
3002,3002,True,0.1709450000000000,,
41677,41677,True,0.18351300000000001,,
3659,3659,True,0.18368100000000001,,
14719,14719,True,0.1906600000000000,,
41677,43093,False,0.16699700000000001,,
3038,3021,False,0.16997499999999999,,
54200,54200,True,0.16771400000000000,,
3070,3070,True,0.16800499999999999,,
3038,3021,False,0.1864620000000000,,
85984,3023,False,0.17046200000000000,,
3622,3622,True,0.17094699999999999,,
3023,3794,False,0.18899199999999999,,
4274,4274,True,0.1827690000000000,,
3659,3010,False,0.16892099999999999,,
54200,3024,False,0.1721940000000000,,
3005,3005,True,0.16628200000000001,,
3070,3070,True,0.1619260000000000,,
3023,3069,False,0.18618100000000001,,
27925,27925,True,0.17637900000000001,,
3070,3070,True,0.16182900000000000,,
3001,3002,False,0.16356899999999999,,
43093,43093,True,0.17332900000000001,,
3045,3045,True,0.1683190000000000,,
3037,3020,False,0.17060000000000000,,
15672,3023,False,0.1712330000000000,,
3794,41677,False,0.1667770000000000,,
3039,3045,False,0.18747500000000000,,
3005,3005,True,0.1717990000000000,,
3040,3040,True,0.16954900000000001,,
3010,3010,True,0.16437099999999999,,
3046,2357,False,0.17706100000000000,,
4150,43093,False,0.2481240000000000,,
41678,41678,True,0.15930400000000000,,
3622,3622,True,0.1454010000000000,,
4274,4274,True,0.163558000000000,,
3046,3039,False,0.16313700000000000,,
99301,3038,False,0.1657090000000000,,
3024,3070,False,0.1665510000000000,,
18654,18654,True,0.16583700000000001,,
43093,43093,True,0.16595199999999999,,
3045,3045,True,0.27576600000000001,,
99301,3001,False,0.29702200000000001,,
41678,41678,True,0.2579620000000000,,
54200,18654,False,0.17876400000000001,,
4490,4490,True,0.18277700000000000,,
43857,3069,False,0.17996799999999999,,
33909,33909,True,0.17453600000000000,,
41677,43857,False,0.16677400000000001,,
3046,3063,False,0.18396399999999999,,
3063,33909,False,0.16538000000000000,,
3069,3069,True,0.16592699999999999,,
27925,41677,False,0.18203400000000000,,
2420,2420,True,0.16976400000000000,,
3004,3004,True,0.16949900000000001,,
3063,3063,True,0.17686199999999999,,
18654,18654,True,0.20584900000000000,,
3046,3003,False,0.17455699999999999,,
3039,3298,False,0.17548800000000001,,
6143,6143,True,0.170732000000000,,
3038,3038,True,0.1804350000000000,,
2420,2420,True,0.16970099999999999,,
3005,3004,False,0.17146000000000000,,
3063,3046,False,0.17448700000000000,,
41677,41677,True,0.1771090000000000,,
3020,3010,False,0.1812120000000000,,
3659,3659,True,0.19123000000000001,,
27925,27925,True,0.17671600000000001,,
4274,4274,True,0.1964880000000000,,
99301,3298,False,0.18268899999999999,,
43857,43857,True,0.17037600000000000,,
4490,4490,True,0.18389200000000000,,
85984,85984,True,0.17760500000000001,,
15672,15672,True,0.17107200000000000,,
3622,3622,True,0.17276400000000000,,
41677,41677,True,0.16637199999999999,,
4490,2357,False,0.16619600000000001,,
3068,33909,False,0.1734310000000000,,
3062,3062,True,0.2158490000000000,,
3046,3002,False,0.2096690000000000,,
2357,2357,True,0.1896070000000000,,
3040,3040,True,0.17766899999999999,,
54200,54200,True,0.1738750000000000,,
3070,3070,True,0.17185300000000001,,
3046,3045,False,0.17468800000000001,,
3037,3037,True,0.17303099999999999,,
2357,3046,False,0.1648240000000000,,
3046,3003,False,0.1692520000000000,,
3040,3040,True,0.15833400000000000,,
3005,3005,True,0.14850900000000000,,
27925,3068,False,0.15555800000000000,,
3024,3024,True,0.12839500000000001,,

3001,3001,True,0.13328242301940918
3020,3039,False,0.1129918098449707
3068,33909,False,0.11729621887207031
3070,3070,True,0.11525154113769531
3659,3622,False,0.12093448638916016
3037,3010,False,0.11886835098266602
85984,3794,False,0.1152350902557373
4286,3045,False,0.11583590507507324
3675,3298,False,0.11655497550964355
3794,3794,True,0.11632704734802246
3700,85984,False,0.13695216178894043
4286,3045,False,0.11836028099060059
4490,4490,True,0.1255180835723877
41678,41678,True,0.12572121620178223
3070,3070,True,0.12549281120300293
33909,3022,False,0.12829303741455078
15672,15672,True,0.11924552917480469
3022,33909,False,0.11704158782958984
43093,2780,False,0.11893701553344727
3040,3040,True,0.11715126037597656
3037,3037,True,0.13178372383117676
3659,3659,True,0.11621618270874023
3068,3068,True,0.1177823543548584
6143,6143,True,0.1190333366394043
4274,4274,True,0.11748528480529785
4286,3623,False,0.13544845581054688
3039,3045,False,0.11154389381408691
3700,85984,False,0.11971187591552734
3002,3002,True,0.11528229713439941
3659,3659,True,0.11488676071166992
54200,54200,True,0.13991498947143555
3022,3040,False,0.1152639389038086
3794,85984,False,0.11604905128479004
3046,3003,False,0.11741995811462402
41677,41677,True,0.11687517166137695
3069,3794,False,0.13676047325134277
3024,3024,True,0.12163090705871582
27925,3068,False,0.1302196979522705
3005,43857,False,0.12936973571777344
43857,43857,True,0.12705707550048828
2420,14719,False,0.12821078300476074
3039,3039,True,0.11887264251708984
3062,3062,True,0.1159670352935791
3623,3623,True,0.11540770530700684
54200,18654,False,0.11968183517456055
3040,3040,True,0.12589359283447266
3020,3001,False,0.11691737174987793
41677,41677,True,0.11750030517578125
43857,3069,False,0.11856365203857422
3022,33909,False,0.11802911758422852
4490,4490,True,0.1335606575012207
43093,43093,True,0.11188888549804688
3068,3068,True,0.11685967445373535
3623,4286,False,0.11516618728637695
3700,3700,True,0.1151888370513916
6143,6143,True,0.14855265617370605
4274,4274,True,0.11525130271911621
4286,4286,True,0.11630868911743164
99301,3010,False,0.11746764183044434
3068,3068,True,0.12071418762207031
14719,2420,False,0.15792155265808105
43857,43857,True,0.12089896202087402
2420,2420,True,0.12576532363891602
15672,15672,True,0.12861204147338867
3004,3700,False,0.13121533393859863
3038,3002,False,0.12395453453063965
2357,3046,False,0.11795902252197266
2420,3022,False,0.11615872383117676
3001,3001,True,0.11657118797302246
2780,2780,True,0.1212160587310791
99301,99301,True,0.12947964668273926
3037,3038,False,0.11626791954040527
99301,99301,True,0.1174933910369873
3037,3037,True,0.11711311340332031
14719,2420,False,0.12690496444702148
4274,4274,True,0.13303399085998535
3070,3069,False,0.11365509033203125
27925,27925,True,0.11667776107788086
3004,85984,False,0.11476254463195801
85984,85984,True,0.13524603843688965
85984,3023,False,0.14278149604797363
2420,2420,True,0.11568117141723633
3038,3039,False,0.11700105667114258
3023,3023,True,0.11804580688476562
33909,3023,False,0.1283397674560547
41678,41678,True,0.15028905868530273
3037,3039,False,0.1280517578125
41678,3068,False,0.12458229064941406
3623,3023,False,0.12589359283447266
6632,6632,True,0.12778353691101074
3794,3794,True,0.12042450904846191
3024,3024,True,0.1167304515838623
3063,3622,False,0.11567902565002441
3005,3005,True,0.11566901206970215
3020,3001,False,0.12630200386047363
41677,41677,True,0.12159180641174316
2780,43093,False,0.11585450172424316
54200,54200,True,0.12375068664550781
33909,3068,False,0.11579537391662598
3003,3003,True,0.12557721138000488
4286,3623,False,0.13601207733154297
3039,3045,False,0.11580491065979004
3700,85984,False,0.1157386302947998
3002,3002,True,0.11636829376220703
3659,3659,True,0.11626958847045898
54200,54200,True,0.12746810913085938
3022,3040,False,0.11585068702697754
3794,85984,False,0.12128758430480957
3046,3003,False,0.12213683128356934
41677,41677,True,0.11662650108337402
3069,3794,False,0.12475347518920898
3024,3024,True,0.11849021911621094
27925,3068,False,0.12398123741149902
3005,43857,False,0.12829065322875977
43857,43857,True,0.11923527717590332
2420,14719,False,0.14795780181884766
3039,3039,True,0.18505859375
3062,3062,True,0.11581969261169434
3623,3623,True,0.11512207984924316
54200,18654,False,0.11894583702087402
3040,3040,True,0.15274572372436523
3020,3001,False,0.11772775650024414
41677,41677,True,0.11736655235290527
43857,3069,False,0.12800812721252441
3022,33909,False,0.12686920166015625
4490,4490,True,0.1330111026763916
43093,43093,True,0.11914181709289551
3068,3068,True,0.11571788787841797
3623,4286,False,0.11610889434814453
3700,3700,True,0.11703729629516602
6143,6143,True,0.17409110069274902
4274,4274,True,0.11695122718811035
4286,4286,True,0.12047123908996582
99301,3010,False,0.12064218521118164
3068,3068,True,0.12072372436523438
14719,2420,False,0.12079858779907227
43857,43857,True,0.1217045783996582
2420,2420,True,0.1265861988067627
15672,15672,True,0.12188935279846191
3004,3700,False,0.12101149559020996
3038,3002,False,0.14300847053527832
2357,3046,False,0.11904144287109375
2420,3022,False,0.11590433120727539
3001,3001,True,0.11733150482177734
2780,2780,True,0.118072509765625
99301,99301,True,0.16700315475463867
3037,3038,False,0.11817002296447754
99301,99301,True,0.11735033988952637
3037,3037,True,0.12592649459838867
14719,2420,False,0.12564635276794434
3001,3001,True,0.13521623611450195
3020,3039,False,0.11668825149536133
3068,33909,False,0.11522173881530762
3070,3070,True,0.11498594284057617
3659,3622,False,0.11840510368347168
3037,3010,False,0.17064571380615234
85984,3794,False,0.1200711727142334
4286,3045,False,0.12073254585266113
3675,3298,False,0.11585521697998047
3794,3794,True,0.14360904693603516
3700,85984,False,0.1512589454650879
4286,3045,False,0.12208032608032227
4490,4490,True,0.12709593772888184
41678,41678,True,0.1183769702911377
3070,3070,True,0.14167046546936035
33909,3022,False,0.12496471405029297
15672,15672,True,0.11419129371643066
3022,33909,False,0.11777114868164062
43093,2780,False,0.11653757095336914
3040,3040,True,0.12317895889282227
3037,3037,True,0.18381452560424805
3659,3659,True,0.11961102485656738
3068,3068,True,0.12480497360229492
6143,6143,True,0.13293790817260742
4274,4274,True,0.12339282035827637
4274,4274,True,0.13119912147521973
3070,3069,False,0.12584948539733887
27925,27925,True,0.11498665809631348
3004,85984,False,0.11528229713439941
85984,85984,True,0.12390637397766113
85984,3023,False,0.11950016021728516
2420,2420,True,0.1170797348022461
3038,3039,False,0.1178891658782959
3023,3023,True,0.12113571166992188
33909,3023,False,0.12282252311706543
41678,41678,True,0.17445969581604004
3037,3039,False,0.1215670108795166
41678,3068,False,0.129166841506958
3623,3023,False,0.12004637718200684
6632,6632,True,0.1360030174255371
3794,3794,True,0.20932745933532715
3024,3024,True,0.11593222618103027
3063,3622,False,0.1173257827758789
3005,3005,True,0.11755752563476562
3020,3001,False,0.16505932807922363
41677,41677,True,0.15414023399353027
2780,43093,False,0.11982989311218262
54200,54200,True,0.12825226783752441
33909,3068,False,0.1299595832824707
3003,3003,True,0.11331439018249512
4490,4490,True,0.13580870628356934
43093,43093,True,0.11716699600219727
3068,3068,True,0.11884760856628418
3623,4286,False,0.11817407608032227
3700,3700,True,0.1197514533996582
6143,6143,True,0.12627816200256348
4274,4274,True,0.12103939056396484
4286,4286,True,0.12130331993103027
99301,3010,False,0.12204885482788086
3068,3068,True,0.12225174903869629
14719,2420,False,0.1419675350189209
43857,43857,True,0.11962318420410156
2420,2420,True,0.13484859466552734
15672,15672,True,0.1218099594116211
3004,3700,False,0.12468719482421875
3038,3002,False,0.12507390975952148
2357,3046,False,0.12068939208984375
2420,3022,False,0.1202843189239502
3001,3001,True,0.12011027336120605
2780,2780,True,0.1394822597503662
99301,99301,True,0.13560914993286133
3037,3038,False,0.13056516647338867
99301,99301,True,0.12241029739379883
3037,3037,True,0.12207674980163574
14719,2420,False,0.12364840507507324
4274,4274,True,0.13402295112609863
3070,3069,False,0.1170964241027832
27925,27925,True,0.11801648139953613
3004,85984,False,0.11811685562133789
85984,85984,True,0.12445330619812012
85984,3023,False,0.12568116188049316
2420,2420,True,0.12127923965454102
3038,3039,False,0.12411713600158691
3023,3023,True,0.12197637557983398
33909,3023,False,0.12345170974731445
41678,41678,True,0.12435078620910645
3037,3039,False,0.11908507347106934
41678,3068,False,0.12009334564208984
3623,3023,False,0.12222170829772949
6632,6632,True,0.1261916160583496
3794,3794,True,0.13123822212219238
3024,3024,True,0.11973428726196289
3063,3622,False,0.12140917778015137
3005,3005,True,0.11973690986633301
3020,3001,False,0.13920283317565918
41677,41677,True,0.1348896026611328
2780,43093,False,0.12946200370788574
54200,54200,True,0.12263703346252441
33909,3068,False,0.12059593200683594
3003,3003,True,0.12355351448059082
4286,3623,False,0.1369946002960205
3039,3045,False,0.11673974990844727
3700,85984,False,0.11804413795471191
3002,3002,True,0.1178286075592041
3659,3659,True,0.1192009449005127
54200,54200,True,0.1307823657989502
3022,3040,False,0.12103915214538574
3794,85984,False,0.1212928295135498
3046,3003,False,0.12204885482788086
41677,41677,True,0.12225151062011719
3069,3794,False,0.12440824508666992
3024,3024,True,0.1190347671508789
27925,3068,False,0.1197206974029541
3005,43857,False,0.12147927284240723
43857,43857,True,0.12239551544189453
2420,14719,False,0.15382027626037598
3039,3039,True,0.11982989311218262
3062,3062,True,0.11973762512207031
3623,3623,True,0.11988425254821777
54200,18654,False,0.12764239311218262
3040,3040,True,0.2404170036315918
3020,3001,False,0.1236419677734375
41677,41677,True,0.12104082107543945
43857,3069,False,0.12163639068603516
3022,33909,False,0.13738679885864258
3001,3001,True,0.1343212127685547
3020,3039,False,0.11738228797912598
3068,33909,False,0.11796975135803223
3070,3070,True,0.11800575256347656
3659,3622,False,0.12590360641479492
3037,3010,False,0.12376141548156738
85984,3794,False,0.12121033668518066
4286,3045,False,0.12309741973876953
3675,3298,False,0.12135863304138184
3794,3794,True,0.1237337589263916
3700,85984,False,0.13583779335021973
4286,3045,False,0.11939764022827148
4490,4490,True,0.11965107917785645
41678,41678,True,0.12178301811218262
3070,3070,True,0.15183424949645996
33909,3022,False,0.12418532371520996
15672,15672,True,0.12000632286071777
3022,33909,False,0.11992120742797852
43093,2780,False,0.12026333808898926
3040,3040,True,0.1320352554321289
3037,3037,True,0.22680306434631348
3659,3659,True,0.12256479263305664
3068,3068,True,0.12171077728271484
6143,6143,True,0.12239718437194824
4274,4274,True,0.1404883861541748
3001,3001,True,0.1371314525604248
3020,3039,False,0.11365413665771484
3068,33909,False,0.11471104621887207
3070,3070,True,0.11592698097229004
3659,3622,False,0.12961387634277344
3037,3010,False,0.13425850868225098
85984,3794,False,0.13098740577697754
4286,3045,False,0.11846232414245605
3675,3298,False,0.11852431297302246
3794,3794,True,0.13120579719543457
3700,85984,False,0.22966837882995605
4286,3045,False,0.1491093635559082
4490,4490,True,0.12971019744873047
41678,41678,True,0.1259317398071289
3070,3070,True,0.12893223762512207
33909,3022,False,0.17875409126281738
15672,15672,True,0.24674725532531738
3022,33909,False,0.12905478477478027
43093,2780,False,0.1221308708190918
3040,3040,True,0.11616063117980957
3037,3037,True,0.1251978874206543
3659,3659,True,0.1196291446685791
3068,3068,True,0.12692046165466309
6143,6143,True,0.12483716011047363
4274,4274,True,0.12589383125305176
4490,4490,True,0.1338944435119629
43093,43093,True,0.11285734176635742
3068,3068,True,0.11552262306213379
3623,4286,False,0.11642265319824219
3700,3700,True,0.12015080451965332
6143,6143,True,0.13838744163513184
4274,4274,True,0.13349270820617676
4286,4286,True,0.12405633926391602
99301,3010,False,0.12026071548461914
3068,3068,True,0.12414145469665527
14719,2420,False,0.23293304443359375
43857,43857,True,0.15819334983825684
2420,2420,True,0.12738370895385742
15672,15672,True,0.12243962287902832
3004,3700,False,0.12391924858093262
3038,3002,False,0.23629450798034668
2357,3046,False,0.22472095489501953
2420,3022,False,0.13504552841186523
3001,3001,True,0.12095141410827637
2780,2780,True,0.11987543106079102
99301,99301,True,0.12179803848266602
3037,3038,False,0.11990094184875488
99301,99301,True,0.1295185089111328
3037,3037,True,0.12505125999450684
14719,2420,False,0.1363818645477295
4274,4274,True,0.13662290573120117
3070,3069,False,0.1154181957244873
27925,27925,True,0.11523652076721191
3004,85984,False,0.11796760559082031
85984,85984,True,0.13310694694519043
85984,3023,False,0.1588444709777832
2420,2420,True,0.12252330780029297
3038,3039,False,0.11799454689025879
3023,3023,True,0.11652708053588867
33909,3023,False,0.13437747955322266
41678,41678,True,0.2288970947265625
3037,3039,False,0.23157072067260742
41678,3068,False,0.17481184005737305
3623,3023,False,0.12947320938110352
6632,6632,True,0.17549920082092285
3794,3794,True,0.23306918144226074
3024,3024,True,0.2286520004272461
3063,3622,False,0.14522290229797363
3005,3005,True,0.12104010581970215
3020,3001,False,0.11992359161376953
41677,41677,True,0.12480664253234863
2780,43093,False,0.11886787414550781
54200,54200,True,0.14450883865356445
33909,3068,False,0.13241052627563477
3003,3003,True,0.12154817581176758
4286,3623,False,0.13443732261657715
